fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2015-06-11,7012C,CARTAGENA,MURCIA,17,22.2,0.2,20.6,23:59,23.7,11:00,24,"3,6","11,4",19:20,73.0,83.0,23:50,64.0,14:20
2015-06-12,7012C,CARTAGENA,MURCIA,17,23.6,0.0,19.7,04:00,27.4,09:30,19,"3,1","10,3",17:20,67.0,86.0,Varias,43.0,09:30
2015-06-13,7012C,CARTAGENA,MURCIA,17,22.6,0.0,20.2,05:20,25.0,12:40,24,"3,3","16,1",14:50,64.0,78.0,05:00,53.0,12:40
2015-06-14,7012C,CARTAGENA,MURCIA,17,22.2,0.0,20.0,23:59,24.4,07:30,24,"3,1","10,6",14:00,53.0,71.0,20:30,38.0,Varias
2015-06-15,7012C,CARTAGENA,MURCIA,17,21.6,0.0,18.5,04:50,24.7,10:10,17,"2,2","8,9",14:30,54.0,67.0,Varias,50.0,Varias
2015-06-16,7012C,CARTAGENA,MURCIA,17,22.8,0.0,18.7,05:00,27.0,10:30,21,"2,5","10,3",15:00,54.0,74.0,23:50,40.0,10:20
2015-06-17,7012C,CARTAGENA,MURCIA,17,21.6,0.0,18.2,05:30,25.1,10:30,19,"1,9","7,2",12:30,64.0,78.0,23:30,59.0,10:20
2015-06-18,7012C,CARTAGENA,MURCIA,17,23.5,0.0,19.4,05:30,27.6,13:10,10,"1,7","8,3",15:10,55.0,83.0,Varias,39.0,Varias
2015-06-19,7012C,CARTAGENA,MURCIA,17,23.6,0.0,19.5,05:00,27.6,09:00,18,"1,9","6,9",14:40,60.0,75.0,22:50,46.0,09:00
2015-06-20,7012C,CARTAGENA,MURCIA,17,24.0,0.0,19.5,05:10,28.6,16:30,99,"1,7","6,7",Varias,52.0,78.0,23:50,39.0,18:00
2015-06-21,7012C,CARTAGENA,MURCIA,17,25.7,0.0,20.7,05:30,30.7,14:00,06,"1,7","6,7",13:10,53.0,84.0,Varias,37.0,15:10
2015-06-22,7012C,CARTAGENA,MURCIA,17,27.2,0.0,21.4,05:00,33.0,12:50,18,"1,4","8,1",15:10,55.0,82.0,20:30,32.0,12:40
2015-06-23,7012C,CARTAGENA,MURCIA,17,23.9,0.0,21.2,05:40,26.6,13:00,20,"1,7","10,3",14:00,72.0,90.0,04:30,61.0,12:50
2015-06-24,7012C,CARTAGENA,MURCIA,17,25.6,0.0,22.1,04:00,29.2,11:40,07,"2,2","9,7",12:50,61.0,77.0,04:50,48.0,13:10
2015-06-25,7012C,CARTAGENA,MURCIA,17,25.4,0.0,21.7,05:50,29.2,15:50,99,"1,7","6,4",Varias,55.0,81.0,05:40,39.0,14:00
2015-06-26,7012C,CARTAGENA,MURCIA,17,24.0,0.0,21.1,05:00,26.9,17:00,17,"1,9","7,2",10:50,61.0,78.0,23:50,48.0,08:00
2015-06-27,7012C,CARTAGENA,MURCIA,17,26.1,0.0,21.5,04:20,30.7,17:00,23,"1,7","7,2",12:40,45.0,85.0,02:30,32.0,11:00
2015-06-28,7012C,CARTAGENA,MURCIA,17,27.0,0.0,22.4,05:30,31.6,11:40,17,"1,9","6,7",13:40,45.0,78.0,23:30,31.0,09:30
2015-06-29,7012C,CARTAGENA,MURCIA,17,28.6,0.0,23.6,04:50,33.7,15:20,06,"1,9","7,2",11:30,54.0,82.0,04:50,36.0,Varias
2015-06-30,7012C,CARTAGENA,MURCIA,17,27.8,0.0,24.0,05:40,31.5,13:50,35,"2,5","8,3",09:10,54.0,68.0,20:00,46.0,08:00
2015-07-01,7012C,CARTAGENA,MURCIA,17,27.2,0.0,24.5,05:00,30.0,13:10,04,"2,8","9,4",11:50,63.0,79.0,19:40,53.0,08:50
2015-07-02,7012C,CARTAGENA,MURCIA,17,27.9,0.0,25.3,02:00,30.5,10:00,07,"2,2","11,1",17:30,62.0,81.0,Varias,53.0,09:40
2015-07-03,7012C,CARTAGENA,MURCIA,17,27.3,0.0,25.0,03:30,29.6,16:10,08,"3,1","10,8",14:40,71.0,82.0,Varias,62.0,14:40
2015-07-04,7012C,CARTAGENA,MURCIA,17,27.6,0.0,24.4,Varias,30.9,13:30,07,"2,8","10,8",12:20,57.0,78.0,Varias,50.0,07:20
2015-07-05,7012C,CARTAGENA,MURCIA,17,28.2,0.0,23.8,05:10,32.7,13:50,05,"2,5","7,8",10:20,55.0,76.0,00:00,44.0,09:50
2015-07-06,7012C,CARTAGENA,MURCIA,17,28.6,0.0,24.1,05:00,33.1,12:50,07,"2,2","8,9",11:10,48.0,76.0,21:10,38.0,10:00
2015-07-07,7012C,CARTAGENA,MURCIA,17,31.2,0.0,24.1,04:30,38.3,11:30,24,"1,9","7,5",15:50,45.0,73.0,01:50,23.0,11:30
2015-07-08,7012C,CARTAGENA,MURCIA,17,27.8,0.0,24.8,04:50,30.8,16:40,18,"2,2","7,2",11:00,68.0,86.0,23:30,43.0,07:50
2015-07-09,7012C,CARTAGENA,MURCIA,17,28.6,0.0,25.3,04:00,32.0,14:30,03,"1,9","7,5",12:40,64.0,87.0,03:00,49.0,13:20
2015-07-10,7012C,CARTAGENA,MURCIA,17,26.5,0.0,23.6,04:00,29.4,11:00,99,"1,9","7,5",Varias,72.0,86.0,Varias,49.0,10:40
2015-07-11,7012C,CARTAGENA,MURCIA,17,27.9,0.0,24.2,05:00,31.6,12:50,07,"1,4","7,2",13:20,63.0,89.0,04:40,51.0,16:10
2015-07-12,7012C,CARTAGENA,MURCIA,17,27.7,0.0,23.9,04:30,31.5,12:30,18,"1,9","7,2",15:40,70.0,85.0,Varias,52.0,12:00
2015-07-13,7012C,CARTAGENA,MURCIA,17,26.4,0.0,24.0,04:50,28.9,16:00,99,"2,2","6,4",12:40,77.0,86.0,Varias,68.0,Varias
2015-07-14,7012C,CARTAGENA,MURCIA,17,27.6,0.0,23.8,05:00,31.5,14:30,22,"1,9","6,7",12:50,63.0,86.0,Varias,37.0,14:40
2015-07-15,7012C,CARTAGENA,MURCIA,17,28.5,0.0,24.1,04:00,32.9,14:00,03,"1,9","6,1",16:40,60.0,86.0,04:00,41.0,14:30
2015-07-16,7012C,CARTAGENA,MURCIA,17,29.2,0.0,24.5,05:00,33.8,14:30,09,"1,7","5,3",11:20,50.0,75.0,23:50,36.0,15:00
2015-07-17,7012C,CARTAGENA,MURCIA,17,29.7,0.0,25.0,04:00,34.4,14:40,36,"1,9","6,4",12:40,57.0,82.0,04:50,36.0,15:10
2015-07-18,7012C,CARTAGENA,MURCIA,17,28.2,0.0,24.1,05:00,32.2,11:40,19,"2,5","7,2",15:30,71.0,84.0,01:20,55.0,11:10
2015-07-19,7012C,CARTAGENA,MURCIA,17,27.0,0.0,24.3,05:00,29.7,15:10,19,"2,2","8,6",13:40,74.0,86.0,23:40,65.0,08:30
2015-07-20,7012C,CARTAGENA,MURCIA,17,28.0,0.0,25.8,04:30,30.2,12:00,17,"2,2","7,5",14:00,74.0,86.0,Varias,68.0,Varias
2015-07-21,7012C,CARTAGENA,MURCIA,17,27.4,0.0,25.1,06:00,29.8,08:50,16,"1,9","7,2",14:50,75.0,87.0,05:30,68.0,08:40
2015-07-22,7012C,CARTAGENA,MURCIA,17,27.5,0.0,24.1,06:00,30.9,12:20,20,"1,7","7,5",13:30,72.0,85.0,Varias,58.0,09:10
2015-07-23,7012C,CARTAGENA,MURCIA,17,29.6,0.0,25.7,04:00,33.6,13:10,18,"1,7","7,5",16:50,63.0,82.0,Varias,44.0,12:10
2015-07-24,7012C,CARTAGENA,MURCIA,17,27.8,0.0,26.5,Varias,29.1,12:00,99,"4,4","11,4",Varias,77.0,83.0,05:50,70.0,16:20
2015-07-25,7012C,CARTAGENA,MURCIA,17,29.2,0.0,25.2,05:30,33.1,12:00,08,"1,4","8,1",10:30,58.0,84.0,01:40,51.0,07:00
2015-07-26,7012C,CARTAGENA,MURCIA,17,29.5,0.0,26.2,05:50,32.8,12:20,99,"1,9","6,7",Varias,71.0,85.0,Varias,52.0,12:10
2015-07-27,7012C,CARTAGENA,MURCIA,17,28.8,0.0,26.7,00:40,30.9,13:40,20,"2,8","11,1",15:00,79.0,87.0,05:40,70.0,11:20
2015-07-28,7012C,CARTAGENA,MURCIA,17,30.0,0.0,26.3,03:00,33.8,14:00,01,"1,9","7,2",11:10,68.0,86.0,Varias,51.0,13:50
2015-07-29,7012C,CARTAGENA,MURCIA,17,28.0,0.0,25.4,05:50,30.5,09:10,18,"1,9","8,3",21:30,75.0,84.0,22:50,64.0,08:50
2015-07-30,7012C,CARTAGENA,MURCIA,17,30.2,0.0,26.9,05:20,33.6,15:30,07,"1,4","6,4",09:20,67.0,82.0,Varias,52.0,12:50
2015-07-31,7012C,CARTAGENA,MURCIA,17,29.2,0.0,26.9,04:50,31.4,15:10,34,"1,7","7,2",12:10,72.0,82.0,Varias,60.0,15:00
2015-08-01,7012C,CARTAGENA,MURCIA,17,28.5,0.0,25.8,05:50,31.2,13:40,06,"2,8","10,6",14:40,70.0,87.0,Varias,57.0,11:20
2015-08-02,7012C,CARTAGENA,MURCIA,17,28.4,0.0,26.2,23:59,30.6,15:00,06,"2,5","8,3",12:00,69.0,79.0,Varias,60.0,14:50
2015-08-03,7012C,CARTAGENA,MURCIA,17,28.4,0.0,24.2,04:40,32.5,12:40,07,"1,9","8,3",13:50,60.0,78.0,00:40,48.0,Varias
2015-08-04,7012C,CARTAGENA,MURCIA,17,28.4,0.0,25.5,03:10,31.2,12:20,18,"1,7","6,9",14:50,65.0,80.0,21:10,49.0,08:00
2015-08-05,7012C,CARTAGENA,MURCIA,17,29.4,0.0,25.5,05:00,33.2,13:40,04,"1,7","7,5",10:50,68.0,82.0,Varias,52.0,13:40
2015-08-06,7012C,CARTAGENA,MURCIA,17,28.8,0.0,26.8,05:50,30.9,15:00,35,"1,4","5,3",17:00,70.0,84.0,04:30,57.0,18:40
2015-08-07,7012C,CARTAGENA,MURCIA,17,29.3,0.0,25.8,05:00,32.8,10:20,01,"1,4","6,4",18:40,71.0,84.0,02:40,46.0,18:50
2015-08-08,7012C,CARTAGENA,MURCIA,17,30.5,0.0,26.7,06:00,34.3,14:00,08,"2,5","11,4",18:20,60.0,78.0,23:30,36.0,14:00
2015-08-09,7012C,CARTAGENA,MURCIA,17,29.6,0.3,26.5,05:40,32.6,13:20,07,"2,2","8,3",09:40,70.0,83.0,04:50,57.0,13:10
2015-08-10,7012C,CARTAGENA,MURCIA,17,29.5,0.0,26.8,02:20,32.2,19:30,99,"3,1","10,8",Varias,79.0,84.0,Varias,45.0,19:30
2015-08-11,7012C,CARTAGENA,MURCIA,17,29.0,0.0,26.9,06:00,31.1,09:40,16,"1,1","6,7",13:40,79.0,85.0,Varias,64.0,09:10
2015-08-12,7012C,CARTAGENA,MURCIA,17,30.0,0.0,26.6,05:00,33.3,11:10,21,"2,2","7,2",12:50,75.0,86.0,Varias,55.0,11:10
2015-08-13,7012C,CARTAGENA,MURCIA,17,30.3,0.0,27.3,06:00,33.3,09:20,16,"2,2","11,1",15:10,67.0,85.0,Varias,26.0,23:50
2015-08-14,7012C,CARTAGENA,MURCIA,17,28.7,0.0,25.6,06:00,31.8,10:50,99,"2,8","10,6",Varias,38.0,61.0,21:20,23.0,10:40
2015-08-15,7012C,CARTAGENA,MURCIA,17,27.6,0.0,24.3,04:50,31.0,10:10,18,"1,7","6,4",11:50,57.0,76.0,23:50,44.0,10:00
2015-08-16,7012C,CARTAGENA,MURCIA,17,26.6,0.0,23.7,05:30,29.4,12:00,18,"1,7","6,7",12:40,69.0,79.0,Varias,61.0,Varias
2015-08-17,7012C,CARTAGENA,MURCIA,17,26.8,0.0,24.7,06:00,28.9,15:20,18,"2,2","8,6",11:30,70.0,77.0,Varias,67.0,Varias
2015-08-18,7012C,CARTAGENA,MURCIA,17,27.2,0.0,24.6,05:30,29.7,Varias,18,"1,7","7,8",13:40,70.0,82.0,05:40,61.0,15:20
2015-08-19,7012C,CARTAGENA,MURCIA,17,28.4,0.0,26.2,05:50,30.7,14:20,99,"2,2","7,8",Varias,67.0,78.0,03:20,57.0,16:00
2015-08-20,7012C,CARTAGENA,MURCIA,17,28.4,0.0,24.9,06:00,31.8,14:10,03,"1,7","7,5",12:30,63.0,77.0,Varias,51.0,13:40
2015-08-21,7012C,CARTAGENA,MURCIA,17,28.2,0.0,23.9,06:00,32.4,15:40,06,"2,2","6,7",Varias,60.0,78.0,Varias,43.0,14:00
2015-08-22,7012C,CARTAGENA,MURCIA,17,27.5,0.0,24.2,05:50,30.8,11:00,19,"2,5","7,5",16:10,72.0,82.0,06:10,55.0,11:00
2015-08-23,7012C,CARTAGENA,MURCIA,17,27.2,0.0,24.7,05:30,29.6,10:10,18,"3,9","12,8",15:30,70.0,80.0,Varias,45.0,23:59
2015-08-24,7012C,CARTAGENA,MURCIA,17,27.0,0.0,24.1,06:00,29.8,08:50,18,"2,2","10,0",14:30,57.0,74.0,22:30,37.0,08:30
2015-08-25,7012C,CARTAGENA,MURCIA,17,26.7,0.0,23.3,05:50,30.1,12:00,07,"1,9","7,8",11:50,59.0,74.0,06:10,55.0,Varias
2015-08-26,7012C,CARTAGENA,MURCIA,17,27.2,0.0,23.6,05:40,30.8,13:10,08,"1,7","7,5",13:30,64.0,79.0,05:50,53.0,13:00
2015-08-27,7012C,CARTAGENA,MURCIA,17,26.1,0.0,23.1,06:00,29.1,13:40,17,"1,7","6,1",12:40,71.0,80.0,Varias,64.0,13:30
2015-08-28,7012C,CARTAGENA,MURCIA,17,27.8,0.0,23.3,05:50,32.2,13:20,02,"1,4","8,1",17:20,64.0,83.0,06:20,45.0,15:00
2015-08-29,7012C,CARTAGENA,MURCIA,17,27.4,0.0,24.3,05:50,30.6,14:30,06,"2,2","8,9",09:10,69.0,84.0,05:40,56.0,13:10
2015-08-30,7012C,CARTAGENA,MURCIA,17,28.0,0.0,24.9,06:20,31.2,13:50,99,"1,9","6,7",Varias,70.0,82.0,Varias,59.0,13:50
2015-08-31,7012C,CARTAGENA,MURCIA,17,28.8,0.0,25.9,06:00,31.6,12:20,18,"1,4","6,7",14:40,75.0,86.0,23:59,60.0,12:00
2015-09-01,7012C,CARTAGENA,MURCIA,17,27.1,0.0,25.3,04:00,28.9,10:00,99,"1,4","7,5",Varias,79.0,87.0,03:50,73.0,Varias
2015-09-02,7012C,CARTAGENA,MURCIA,17,27.2,0.0,25.2,Varias,29.2,09:00,99,"1,7","7,5",23:50,76.0,82.0,Varias,64.0,23:00
2015-09-03,7012C,CARTAGENA,MURCIA,17,25.8,0.0,23.2,05:40,28.3,10:00,19,"2,8","11,7",15:20,69.0,76.0,06:00,56.0,10:10
2015-09-04,7012C,CARTAGENA,MURCIA,17,25.3,0.8,22.2,05:40,28.4,10:20,22,"2,8","10,3",17:00,68.0,80.0,06:00,53.0,10:20
2015-09-05,7012C,CARTAGENA,MURCIA,17,24.4,67.4,22.9,23:59,25.9,12:10,07,"2,8","11,1",13:30,75.0,83.0,09:50,70.0,Varias
2015-09-06,7012C,CARTAGENA,MURCIA,17,20.8,5.1,18.6,06:00,22.9,00:10,36,"1,9","8,6",00:30,89.0,95.0,Varias,81.0,10:40
2015-09-07,7012C,CARTAGENA,MURCIA,17,22.4,53.6,20.3,01:00,24.6,10:20,06,"1,4","5,6",10:30,82.0,92.0,14:00,66.0,09:30
2015-09-08,7012C,CARTAGENA,MURCIA,17,23.4,1.8,19.9,06:30,26.9,11:50,06,"0,6","8,9",14:50,71.0,87.0,Varias,49.0,11:50
2015-09-09,7012C,CARTAGENA,MURCIA,17,22.0,0.0,18.4,06:20,25.5,13:30,18,"1,4","6,1",16:40,72.0,89.0,06:20,60.0,Varias
2015-09-10,7012C,CARTAGENA,MURCIA,17,24.1,0.0,22.0,04:40,26.2,12:50,15,"2,5","8,1",14:20,72.0,84.0,Varias,64.0,Varias
2015-09-11,7012C,CARTAGENA,MURCIA,17,24.4,0.0,20.8,05:30,27.9,10:50,20,"1,4","5,6",13:20,71.0,83.0,06:00,60.0,10:50
2015-09-12,7012C,CARTAGENA,MURCIA,17,24.4,0.1,21.2,06:10,27.7,13:40,35,"1,4","7,2",13:20,71.0,85.0,Varias,58.0,13:50
2015-09-13,7012C,CARTAGENA,MURCIA,17,23.8,0.0,21.4,05:50,26.3,15:40,17,"3,1","12,2",16:40,75.0,90.0,06:50,60.0,17:40
2015-09-14,7012C,CARTAGENA,MURCIA,17,23.8,0.0,19.4,05:30,28.3,11:20,19,"1,9","7,2",13:40,60.0,80.0,23:00,32.0,09:20
2015-09-15,7012C,CARTAGENA,MURCIA,17,23.8,0.0,20.7,06:10,27.0,09:20,24,"1,9","12,2",14:20,68.0,78.0,Varias,49.0,09:20
2015-09-16,7012C,CARTAGENA,MURCIA,17,24.3,0.0,23.1,05:00,25.5,14:00,21,"5,6","14,7",15:30,62.0,78.0,02:40,57.0,Varias
2015-09-17,7012C,CARTAGENA,MURCIA,17,24.4,0.0,21.8,23:59,27.1,09:40,27,"1,7","7,2",02:40,63.0,77.0,Varias,44.0,09:40
2015-09-18,7012C,CARTAGENA,MURCIA,17,23.2,0.0,19.3,05:30,27.2,13:00,99,"1,9","9,2",Varias,52.0,78.0,Varias,41.0,08:50
2015-09-19,7012C,CARTAGENA,MURCIA,17,24.0,0.0,21.5,23:59,26.4,13:00,02,"1,9","9,4",10:30,60.0,74.0,00:10,50.0,15:00
2015-09-20,7012C,CARTAGENA,MURCIA,17,23.1,0.0,19.7,06:40,26.5,10:50,18,"2,2","6,1",18:10,70.0,82.0,Varias,54.0,10:40
2015-09-21,7012C,CARTAGENA,MURCIA,17,22.1,0.0,19.4,06:40,24.8,19:10,19,"2,8","10,3",17:30,79.0,86.0,07:10,71.0,10:10
2015-09-22,7012C,CARTAGENA,MURCIA,17,23.8,0.0,21.2,23:10,26.3,11:00,20,"2,8","8,6",13:10,83.0,88.0,18:40,33.0,23:59
2015-09-23,7012C,CARTAGENA,MURCIA,17,23.6,0.0,19.8,05:50,27.5,11:30,11,"1,9","6,4",13:00,58.0,69.0,23:50,33.0,00:00
2015-09-24,7012C,CARTAGENA,MURCIA,17,23.4,0.0,20.8,23:59,26.0,12:20,17,"1,4","6,4",12:00,62.0,76.0,02:30,50.0,12:30
2015-09-25,7012C,CARTAGENA,MURCIA,17,21.4,0.0,18.6,06:30,24.2,12:10,24,"1,9","8,6",14:00,74.0,83.0,06:30,67.0,Varias
2015-09-26,7012C,CARTAGENA,MURCIA,17,21.6,0.0,18.5,06:00,24.7,13:40,17,"1,4","6,4",14:50,75.0,86.0,Varias,65.0,Varias
2015-09-27,7012C,CARTAGENA,MURCIA,17,22.0,2.9,18.2,20:20,25.7,14:00,33,"1,7","15,3",19:20,72.0,86.0,06:30,58.0,10:30
2015-09-28,7012C,CARTAGENA,MURCIA,17,21.3,0.3,17.9,06:40,24.7,10:30,07,"1,7","10,0",11:40,70.0,81.0,00:00,52.0,14:40
2015-09-29,7012C,CARTAGENA,MURCIA,17,19.2,7.0,18.0,Varias,20.3,09:00,03,"1,4","6,7",17:10,82.0,89.0,10:40,74.0,Varias
2015-09-30,7012C,CARTAGENA,MURCIA,17,21.1,0.0,17.2,03:50,25.0,Varias,19,"2,5","8,6",16:50,67.0,87.0,00:00,49.0,11:50
2015-10-01,7012C,CARTAGENA,MURCIA,17,21.4,0.0,18.5,05:20,24.4,12:20,19,"2,2","9,4",17:10,76.0,88.0,Varias,66.0,10:30
2015-10-02,7012C,CARTAGENA,MURCIA,17,21.6,0.0,18.4,06:10,24.7,10:30,21,"2,5","9,2",14:40,76.0,85.0,Varias,63.0,13:20
2015-10-03,7012C,CARTAGENA,MURCIA,17,22.5,0.0,19.9,04:50,25.1,14:10,18,"1,4","6,4",00:10,75.0,84.0,Varias,65.0,15:00
2015-10-04,7012C,CARTAGENA,MURCIA,17,21.7,0.0,18.7,06:40,24.7,13:20,99,"1,1","8,9",15:40,80.0,85.0,06:30,73.0,08:10
2015-10-05,7012C,CARTAGENA,MURCIA,17,24.2,0.0,22.0,06:50,26.5,11:30,18,"2,2","9,2",12:50,85.0,92.0,Varias,70.0,14:40
2015-10-06,7012C,CARTAGENA,MURCIA,17,24.6,0.0,22.3,04:40,27.0,15:40,24,"2,8","9,7",12:50,63.0,89.0,03:40,47.0,22:30
2015-10-07,7012C,CARTAGENA,MURCIA,17,24.2,0.0,20.6,23:59,27.7,11:40,09,"1,7","7,2",14:30,54.0,77.0,23:50,36.0,11:30
2015-10-08,7012C,CARTAGENA,MURCIA,17,21.4,0.3,19.0,23:59,23.8,09:40,05,"1,7","10,0",17:30,76.0,84.0,Varias,62.0,14:00
2015-10-09,7012C,CARTAGENA,MURCIA,17,21.0,0.0,17.6,05:20,24.3,13:00,08,"1,4","6,7",10:50,65.0,79.0,03:10,54.0,13:40
2015-10-10,7012C,CARTAGENA,MURCIA,17,20.3,0.0,17.4,06:30,23.2,12:30,19,"1,7","8,9",14:00,75.0,83.0,06:50,65.0,14:20
2015-10-11,7012C,CARTAGENA,MURCIA,17,21.2,0.0,17.9,06:40,24.6,14:40,18,"1,7","9,2",15:40,78.0,82.0,Varias,66.0,00:00
2015-10-12,7012C,CARTAGENA,MURCIA,17,22.4,0.0,19.6,06:00,25.3,12:20,23,"1,9","9,2",10:50,76.0,87.0,03:50,64.0,Varias
2015-10-13,7012C,CARTAGENA,MURCIA,17,21.6,0.1,19.8,23:40,23.5,15:20,14,"3,6","11,9",09:50,78.0,81.0,Varias,70.0,09:50
2015-10-14,7012C,CARTAGENA,MURCIA,17,21.8,0.0,18.8,Varias,24.8,12:20,15,"1,7","6,1",16:30,65.0,83.0,05:40,36.0,11:40
2015-10-15,7012C,CARTAGENA,MURCIA,17,20.8,0.0,17.1,06:20,24.6,13:20,16,"1,4","5,3",13:30,75.0,86.0,05:30,62.0,12:10
2015-10-16,7012C,CARTAGENA,MURCIA,17,21.5,0.0,18.3,06:00,24.7,10:40,09,"1,4","6,1",12:30,75.0,86.0,Varias,63.0,11:10
2015-10-17,7012C,CARTAGENA,MURCIA,17,21.0,0.0,18.0,04:00,24.1,14:40,07,"1,9","8,6",10:50,77.0,89.0,Varias,64.0,12:40
2015-10-18,7012C,CARTAGENA,MURCIA,17,21.6,11.1,18.4,07:00,24.8,11:40,07,"1,4","5,6",11:40,72.0,84.0,23:59,57.0,11:40
2015-10-19,7012C,CARTAGENA,MURCIA,17,20.8,0.0,17.9,03:30,23.7,13:10,23,"0,8","10,6",00:40,77.0,92.0,02:50,67.0,13:10
2015-10-20,7012C,CARTAGENA,MURCIA,17,20.6,2.8,18.3,23:59,22.8,13:00,07,"0,8","7,2",22:20,79.0,88.0,Varias,64.0,11:50
2015-10-21,7012C,CARTAGENA,MURCIA,17,19.1,0.0,15.8,23:59,22.4,13:40,07,"1,1","7,8",17:00,72.0,90.0,Varias,49.0,12:20
2015-10-22,7012C,CARTAGENA,MURCIA,17,18.3,0.0,14.2,06:00,22.4,12:10,18,"1,9","8,6",17:00,64.0,85.0,Varias,36.0,11:40
2015-10-23,7012C,CARTAGENA,MURCIA,17,18.8,0.0,14.9,03:30,22.7,14:00,19,"0,8","5,0",14:20,75.0,87.0,Varias,60.0,11:10
2015-10-24,7012C,CARTAGENA,MURCIA,17,19.2,5.5,17.1,03:50,21.4,12:50,03,"1,4","6,4",13:30,79.0,89.0,Varias,70.0,Varias
2015-10-25,7012C,CARTAGENA,MURCIA,17,19.4,0.6,17.4,08:10,21.5,12:00,03,"1,7","6,9",12:40,78.0,93.0,Varias,61.0,15:50
2015-10-26,7012C,CARTAGENA,MURCIA,17,18.9,3.8,17.7,23:59,20.1,14:50,32,"0,8","3,3",01:50,87.0,93.0,23:59,76.0,10:10
2015-10-27,7012C,CARTAGENA,MURCIA,17,20.1,0.0,17.3,05:50,22.9,15:00,25,"2,5","12,2",16:20,78.0,93.0,Varias,55.0,22:00
2015-10-28,7012C,CARTAGENA,MURCIA,17,18.4,0.0,15.1,06:40,21.8,15:40,24,"1,7","8,3",15:20,54.0,75.0,23:50,42.0,13:40
2015-10-29,7012C,CARTAGENA,MURCIA,17,18.7,0.0,14.5,04:40,22.9,11:20,19,"1,9","6,7",15:30,57.0,77.0,00:40,42.0,11:10
2015-10-30,7012C,CARTAGENA,MURCIA,17,18.8,0.0,14.4,06:20,23.3,12:00,04,"1,1","6,1",15:00,68.0,83.0,06:40,55.0,14:00
2015-10-31,7012C,CARTAGENA,MURCIA,17,19.5,4.3,16.2,06:50,22.8,11:40,09,"1,7","8,3",12:50,72.0,86.0,Varias,56.0,11:40
2015-11-01,7012C,CARTAGENA,MURCIA,17,19.3,21.2,16.9,03:40,21.7,12:00,05,"2,8","13,6",14:10,74.0,88.0,03:30,66.0,11:10
2015-11-02,7012C,CARTAGENA,MURCIA,17,18.6,0.1,16.6,05:00,20.7,01:30,23,"4,4","13,1",11:10,67.0,90.0,04:30,51.0,11:40
2015-11-03,7012C,CARTAGENA,MURCIA,17,17.6,0.0,13.8,06:50,21.3,14:00,18,"2,5","10,6",11:20,72.0,86.0,23:59,60.0,13:40
2015-11-04,7012C,CARTAGENA,MURCIA,17,19.3,0.0,15.4,07:30,23.2,12:50,20,"0,6","4,4",14:50,75.0,89.0,23:40,54.0,12:40
2015-11-05,7012C,CARTAGENA,MURCIA,17,19.4,0.1,14.8,06:50,24.0,12:50,24,"0,8","6,1",17:20,72.0,91.0,Varias,48.0,12:20
2015-11-06,7012C,CARTAGENA,MURCIA,17,20.0,0.0,15.9,06:30,24.2,13:20,07,"0,6","4,7",12:40,69.0,86.0,Varias,50.0,11:40
2015-11-07,7012C,CARTAGENA,MURCIA,17,19.9,0.0,16.8,Varias,23.0,13:00,07,"0,8","4,4",13:30,76.0,92.0,Varias,55.0,13:40
2015-11-08,7012C,CARTAGENA,MURCIA,17,18.8,0.0,15.5,03:40,22.1,13:30,08,"1,4","6,1",11:10,75.0,90.0,00:40,62.0,13:40
2015-11-09,7012C,CARTAGENA,MURCIA,17,18.8,0.1,15.0,06:40,22.7,13:20,34,"1,1","4,2",09:20,74.0,89.0,23:50,58.0,12:40
2015-11-10,7012C,CARTAGENA,MURCIA,17,17.6,0.1,13.7,07:00,21.5,11:30,34,"1,7","4,7",02:20,81.0,94.0,06:30,59.0,11:30
2015-11-11,7012C,CARTAGENA,MURCIA,17,16.2,0.0,12.0,06:50,20.4,13:00,18,"0,6","3,1",15:10,80.0,91.0,Varias,68.0,12:20
2015-11-12,7012C,CARTAGENA,MURCIA,17,17.0,0.0,14.0,07:00,20.0,14:20,06,"0,3","4,2",15:50,73.0,90.0,Varias,60.0,14:20
2015-11-13,7012C,CARTAGENA,MURCIA,17,17.4,0.0,13.4,07:20,21.5,14:50,06,"0,8","4,2",13:40,70.0,83.0,07:20,57.0,13:10
2015-11-14,7012C,CARTAGENA,MURCIA,17,17.4,0.0,15.3,23:59,19.4,15:00,99,"1,1","3,6",Varias,73.0,86.0,23:59,68.0,11:50
2015-11-15,7012C,CARTAGENA,MURCIA,17,16.6,0.0,12.9,07:10,20.4,12:00,14,"1,4","4,4",12:40,77.0,90.0,Varias,64.0,11:00
2015-11-16,7012C,CARTAGENA,MURCIA,17,16.1,0.1,11.8,07:10,20.4,14:50,24,"1,7","6,9",12:40,76.0,91.0,Varias,62.0,14:30
2015-11-17,7012C,CARTAGENA,MURCIA,17,17.4,0.0,11.8,04:00,23.1,13:20,34,"0,0","2,2",20:30,65.0,87.0,Varias,41.0,13:10
2015-11-18,7012C,CARTAGENA,MURCIA,17,16.1,0.1,10.8,07:20,21.4,12:40,14,"0,6","3,9",14:40,73.0,88.0,23:50,52.0,12:40
